X,Y
11202,33954.473
11203,33957.785
11204,33955.949
11205,33955.148
11206,33956.852
11207,33953.016
11208,33954.191
11209,33954.926
11210,33954.445
11211,33956.973
11212,33954.590
11213,33953.105
11214,33954.746
11215,33953.559
11216,33951.973
11217,33953.676
11218,33952.188
11219,33952.320
11220,33952.895
11221,33951.551
11222,33951.938
11223,33947.125
11224,33947.875
11225,33949.785
11226,33949.871
11227,33950.641
11228,33950.785
11229,33949.934
11230,33949.695
11231,33949.465
11232,33948.637
11233,33945.934
11234,33947.129
11235,33950.398
11236,33948.176
11237,33946.359
11238,33947.000
11239,33945.504
11240,33944.023
11241,33943.332
11242,33946.500
11243,33943.012
11244,33943.488
11245,33945.480
11246,33945.312
11247,33945.766
11248,33947.105
11249,33946.711
11250,33944.656
11251,33946.145
11252,33945.039
11253,33945.426
11254,33945.523
11255,33944.738
11256,33944.289
11257,33944.238
11258,33943.137
11259,33942.895
11260,33939.625
11261,33940.219
11262,33941.266
11263,33938.434
11264,33939.797
11265,33940.129
11266,33938.391
11267,33938.832
11268,33936.707
11269,33938.543
11270,33937.926
11271,33938.730
11272,33938.590
11273,33937.805
11274,33939.270
11275,33939.598
11276,33937.102
11277,33939.184
11278,33938.008
11279,33937.746
11280,33938.766
11281,33938.816
11282,33936.926
11283,33938.266
11284,33937.312
11285,33934.977
11286,33933.500
11287,33933.750
11288,33935.680
11289,33934.883
11290,33935.508
11291,33934.191
11292,33933.816
11293,33935.445
11294,33934.852
11295,33934.254
11296,33935.203
11297,33934.293
11298,33932.742
11299,33934.625
11300,33931.922
11301,33936.180
11302,33934.379
11303,33933.586
11304,33930.348
11305,33931.859
11306,33930.098
11307,33931.820
11308,33931.477
11309,33929.789
11310,33930.105
11311,33928.770
11312,33927.613
11313,33929.469
11314,33933.410
11315,33931.230
11316,33930.359
11317,33927.355
11318,33931.543
11319,33930.297
11320,33930.289
11321,33930.023
11322,33931.250
11323,33929.512
11324,33930.270
11325,33926.977
11326,33927.910
11327,33925.957
11328,33927.688
11329,33925.234
11330,33925.922
11331,33923.422
11332,33927.062
11333,33925.613
11334,33922.887
11335,33921.562
11336,33923.336
11337,33922.602
11338,33919.809
11339,33921.570
11340,33923.461
11341,33923.312
11342,33922.523
11343,33923.113
11344,33920.363
11345,33920.391
11346,33916.992
11347,33914.020
11348,33915.754
11349,33917.441
11350,33913.348
11351,33913.590
11352,33915.168
11353,33914.230
11354,33914.727
11355,33913.762
11356,33913.223
11357,33910.836
11358,33912.723
11359,33911.645
11360,33913.570
11361,33913.137
11362,33913.480
11363,33911.137
11364,33910.781
11365,33910.484
11366,33912.980
11367,33912.855
11368,33911.578
11369,33915.801
11370,33911.238
11371,33909.926
11372,33914.383
11373,33912.438
11374,33914.445
11375,33915.836
11376,33914.508
11377,33911.988
11378,33915.062
11379,33912.609
11380,33911.059
11381,33912.738
11382,33912.809
11383,33910.863
11384,33907.531
11385,33910.418
11386,33909.176
11387,33909.434
11388,33907.734
11389,33907.246
11390,33905.762
11391,33906.293
11392,33907.559
11393,33905.059
11394,33906.250
11395,33908.500
11396,33905.562
11397,33907.570
11398,33904.727
11399,33905.172
11400,33904.395
11401,33904.758
11402,33902.457
11403,33901.836
11404,33904.223
11405,33900.320
11406,33902.250
11407,33902.473
11408,33901.371
11409,33900.984
11410,33901.816
11411,33900.246
11412,33899.105
11413,33899.391
11414,33903.312
11415,33901.363
11416,33898.516
11417,33903.273
11418,33900.516
11419,33901.840
11420,33901.664
11421,33900.273
11422,33899.602
11423,33901.207
11424,33897.875
11425,33900.375
11426,33899.996
11427,33898.988
11428,33897.711
11429,33895.879
11430,33898.215
11431,33894.887
11432,33892.031
11433,33890.570
11434,33892.379
11435,33890.602
11436,33893.953
11437,33890.660
11438,33888.406
11439,33887.141
11440,33891.719
11441,33889.219
11442,33891.816
11443,33890.238
11444,33895.387
11445,33892.109
11446,33896.074
11447,33893.625
11448,33890.738
11449,33891.125
11450,33890.555
11451,33891.918
11452,33892.516
11453,33891.219
11454,33890.164
11455,33889.547
11456,33890.180
11457,33885.352
11458,33887.859
11459,33887.707
11460,33887.984
11461,33888.820
11462,33887.656
11463,33887.812
11464,33885.578
11465,33890.305
11466,33889.840
11467,33887.930
11468,33883.719
11469,33885.559
11470,33883.145
11471,33884.820
11472,33883.914
11473,33882.023
11474,33883.551
11475,33887.016
11476,33883.988
11477,33883.867
11478,33883.340
11479,33882.242
11480,33883.391
11481,33883.387
11482,33883.344
11483,33881.605
11484,33883.070
11485,33883.129
11486,33881.984
11487,33882.625
11488,33881.500
11489,33884.992
11490,33885.172
11491,33884.535
11492,33880.094
11493,33880.461
11494,33881.633
11495,33880.539
11496,33877.680
11497,33881.789
11498,33878.676
11499,33880.211
11500,33878.992
11501,33875.832
11502,33876.168
11503,33880.105
11504,33878.781
11505,33876.812
11506,33877.527
11507,33878.336
11508,33874.914
11509,33874.418
11510,33874.738
11511,33875.766
11512,33875.992
11513,33876.684
11514,33875.336
11515,33875.414
11516,33879.773
11517,33878.168
11518,33877.195
11519,33875.359
11520,33872.020
11521,33873.883
11522,33875.211
11523,33870.082
11524,33875.988
11525,33872.289
11526,33872.742
11527,33869.855
11528,33870.176
11529,33870.184
11530,33870.555
11531,33869.508
11532,33870.957
11533,33867.734
11534,33869.617
11535,33870.996
11536,33870.555
11537,33871.062
11538,33871.066
11539,33871.793
11540,33872.555
11541,33870.199
11542,33868.766
11543,33869.207
11544,33867.227
11545,33866.434
11546,33868.414
11547,33866.965
11548,33867.379
11549,33871.617
11550,33870.766
11551,33872.645
11552,33869.637
11553,33870.582
11554,33869.492
11555,33866.711
11556,33869.977
11557,33870.953
11558,33870.285
11559,33867.098
11560,33872.086
11561,33869.938
11562,33866.453
11563,33866.086
11564,33866.848
11565,33866.488
11566,33864.805
11567,33864.684
11568,33867.992
11569,33866.020
11570,33867.695
11571,33867.102
11572,33865.816
11573,33868.867
11574,33867.195
11575,33866.547
11576,33865.012
11577,33867.035
11578,33864.664
11579,33861.184
11580,33863.281
11581,33863.359
11582,33862.352
11583,33862.902
11584,33862.711
11585,33863.453
11586,33861.973
11587,33863.613
11588,33863.320
11589,33860.984
11590,33862.211
11591,33865.539
11592,33863.312
11593,33861.488
11594,33862.074
11595,33860.062
11596,33861.168
11597,33860.605
11598,33860.652
11599,33860.195
11600,33863.016
11601,33859.012
11602,33859.082
11603,33860.246
11604,33861.508
11605,33860.375
11606,33859.555
11607,33855.875
11608,33860.246
11609,33859.461
11610,33857.695
11611,33858.023
11612,33861.438
11613,33860.266
11614,33860.102
11615,33857.379
11616,33857.836
11617,33859.047
11618,33855.703
11619,33857.000
11620,33856.281
11621,33855.762
11622,33854.617
11623,33853.465
11624,33850.145
11625,33852.430
11626,33851.430
11627,33854.539
11628,33851.961
11629,33851.438
11630,33854.016
11631,33857.941
11632,33849.902
11633,33849.328
11634,33847.930
11635,33851.352
11636,33849.324
11637,33850.152
11638,33852.668
11639,33850.266
11640,33850.758
11641,33848.430
11642,33847.711
11643,33847.289
11644,33846.891
11645,33849.027
11646,33845.855
11647,33845.543
11648,33846.688
11649,33845.250
11650,33848.262
11651,33845.688
11652,33843.441
11653,33845.840
11654,33848.348
11655,33847.441
11656,33845.305
11657,33842.633
11658,33842.164
11659,33843.055
11660,33839.559
11661,33840.465
11662,33841.188
11663,33841.371
11664,33840.570
11665,33839.195
11666,33841.457
11667,33840.824
11668,33836.254
11669,33842.203
11670,33840.910
11671,33841.348
11672,33840.027
11673,33840.840
11674,33839.266
11675,33841.762
11676,33839.383
11677,33838.113
11678,33838.156
11679,33834.449
11680,33838.043
11681,33838.340
11682,33837.492
11683,33842.613
11684,33840.301
11685,33839.160
11686,33838.953
11687,33836.883
11688,33837.660
11689,33838.516
11690,33838.254
11691,33839.797
11692,33837.469
11693,33840.684
11694,33838.199
11695,33836.840
11696,33837.543
11697,33836.113
11698,33837.445
11699,33838.738
11700,33838.535
11701,33836.398
11702,33835.227
11703,33840.082
11704,33837.930
11705,33838.562
11706,33836.578
11707,33837.051
11708,33835.020
11709,33836.812
11710,33836.199
11711,33835.969
11712,33836.906
11713,33835.754
11714,33833.094
11715,33832.883
11716,33829.773
11717,33832.871
11718,33829.582
11719,33829.051
11720,33832.664
11721,33831.625
11722,33833.297
11723,33831.645
11724,33832.844
11725,33832.770
11726,33833.254
11727,33831.344
11728,33831.379
11729,33831.723
11730,33827.383
11731,33829.945
11732,33829.363
11733,33828.777
11734,33830.754
11735,33826.246
11736,33828.320
11737,33825.547
11738,33826.453
11739,33824.469
11740,33825.691
11741,33826.316
11742,33823.219
11743,33822.762
11744,33824.754
11745,33826.238
11746,33822.301
11747,33821.656
11748,33823.738
11749,33823.219
11750,33823.570
11751,33822.027
11752,33819.711
11753,33822.926
11754,33823.980
11755,33823.020
11756,33820.367
11757,33818.363
11758,33820.570
11759,33821.195
11760,33823.934
11761,33818.160
11762,33817.215
11763,33818.441
11764,33819.344
11765,33817.512
11766,33815.719
11767,33817.996
11768,33814.961
11769,33817.637
11770,33813.090
11771,33814.766
11772,33814.945
11773,33815.305
11774,33812.820
11775,33813.191
11776,33816.875
11777,33814.672
11778,33816.086
11779,33813.672
11780,33810.941
11781,33810.723
11782,33809.691
11783,33812.160
11784,33812.395
11785,33808.863
11786,33810.512
11787,33807.535
11788,33810.445
11789,33811.789
11790,33810.422
11791,33810.137
11792,33809.695
11793,33812.141
11794,33813.688
11795,33809.148
11796,33812.016
11797,33816.070
11798,33812.445
11799,33812.148
11800,33812.762
11801,33812.047
11802,33812.234
11803,33809.953
11804,33809.082
11805,33806.125
11806,33806.133
11807,33807.910
11808,33809.133
11809,33809.168
11810,33808.781
11811,33808.328
11812,33808.223
11813,33807.840
11814,33809.242
11815,33808.715
11816,33806.414
11817,33804.230
11818,33802.785
11819,33804.781
11820,33806.891
11821,33806.473
11822,33808.758
11823,33807.957
11824,33807.645
11825,33811.000
11826,33804.430
11827,33805.766
11828,33807.199
11829,33804.605
11830,33805.918
11831,33803.363
11832,33806.629
11833,33806.152
11834,33807.566
11835,33804.625
11836,33805.199
11837,33804.609
11838,33806.098
11839,33804.750
11840,33806.074
11841,33801.855
11842,33801.875
11843,33803.879
11844,33803.746
11845,33801.438
11846,33802.402
11847,33804.562
11848,33801.219
11849,33801.320
11850,33800.855
11851,33802.820
11852,33800.094
11853,33798.625
11854,33799.598
11855,33796.594
11856,33799.945
11857,33799.824
11858,33803.590
11859,33799.273
11860,33798.273
11861,33799.344
11862,33797.816
11863,33797.371
11864,33800.316
11865,33798.629
11866,33797.328
11867,33795.613
11868,33796.680
11869,33797.359
11870,33791.344
11871,33794.664
11872,33794.582
11873,33795.273
11874,33792.527
11875,33794.758
11876,33797.398
11877,33793.617
11878,33794.945
11879,33797.062
11880,33797.090
11881,33796.172
11882,33797.266
11883,33794.172
11884,33790.348
11885,33792.344
11886,33791.961
11887,33792.957
11888,33795.082
11889,33790.879
11890,33792.383
11891,33794.289
11892,33792.902
11893,33794.805
11894,33791.688
11895,33793.594
11896,33795.324
11897,33794.152
11898,33793.773
11899,33791.723
11900,33793.984
11901,33788.957
11902,33793.102
11903,33792.289
11904,33792.414
11905,33790.426
11906,33791.207
11907,33789.336
11908,33787.121
11909,33789.426
11910,33788.418
11911,33788.047
11912,33786.891
11913,33785.117
11914,33785.215
11915,33788.594
11916,33788.504
11917,33788.461
11918,33787.969
11919,33787.570
11920,33782.758
11921,33789.621
11922,33786.094
11923,33785.238
11924,33786.289
11925,33786.895
11926,33785.094
11927,33786.957
11928,33785.426
11929,33782.992
11930,33787.953
11931,33783.371
11932,33784.660
11933,33782.832
11934,33788.137
11935,33787.836
11936,33785.688
11937,33786.383
11938,33785.930
11939,33787.062
11940,33786.016
11941,33785.773
11942,33785.500
11943,33786.961
11944,33788.105
11945,33785.613
11946,33786.945
11947,33785.059
11948,33782.973
11949,33782.551
11950,33780.805
11951,33783.758
11952,33779.516
11953,33778.477
11954,33777.352
11955,33782.039
11956,33782.203
11957,33780.633
11958,33781.055
11959,33779.617
11960,33777.992
11961,33780.719
11962,33779.496
11963,33780.230
11964,33776.465
11965,33778.844
11966,33779.957
11967,33778.191
11968,33777.180
11969,33778.211
11970,33777.527
11971,33776.875
11972,33775.465
11973,33776.457
11974,33775.023
11975,33776.582
11976,33777.273
11977,33775.469
11978,33775.160
11979,33773.199
11980,33773.781
11981,33772.000
11982,33772.137
11983,33772.910
11984,33772.062
11985,33770.109
11986,33773.922
11987,33771.402
11988,33771.730
11989,33769.836
11990,33770.016
11991,33768.035
11992,33771.121
11993,33765.031
11994,33766.246
11995,33765.895
11996,33768.418
11997,33765.191
11998,33767.090
11999,33766.316
12000,33766.461
12001,33764.516
12002,33764.516
12003,33765.449
12004,33765.156
12005,33765.238
12006,33764.367
12007,33766.051
12008,33764.168
12009,33765.199
12010,33764.992
12011,33763.711
12012,33763.875
12013,33763.832
12014,33763.773
12015,33760.930
12016,33759.594
12017,33761.891
12018,33759.074
12019,33759.992
12020,33759.203
12021,33757.363
12022,33751.062
12023,33754.473
12024,33757.188
12025,33755.668
12026,33754.090
12027,33754.496
12028,33755.707
12029,33755.930
12030,33754.922
12031,33755.098
12032,33755.336
12033,33755.816
12034,33753.898
12035,33754.500
12036,33755.613
12037,33756.266
12038,33757.262
12039,33756.547
12040,33753.164
12041,33754.383
12042,33753.137
12043,33752.785
12044,33753.645
12045,33751.980
12046,33751.293
12047,33751.961
12048,33750.582
12049,33749.594
12050,33752.883
12051,33751.457
12052,33749.707
12053,33750.254
12054,33752.184
12055,33749.062
12056,33748.441
12057,33750.027
12058,33747.219
12059,33749.711
12060,33747.605
12061,33745.062
12062,33747.152
12063,33745.691
12064,33751.273
12065,33747.031
12066,33747.094
12067,33746.680
12068,33742.590
12069,33740.242
12070,33743.227
12071,33747.289
12072,33743.438
12073,33746.133
12074,33744.137
12075,33746.164
12076,33743.586
12077,33743.902
12078,33744.383
12079,33747.230
12080,33745.637
12081,33746.320
12082,33741.820
12083,33742.195
12084,33741.766
12085,33740.941
12086,33739.750
12087,33741.402
12088,33740.723
12089,33741.836
12090,33741.824
12091,33741.004
12092,33741.371
12093,33738.797
12094,33739.551
12095,33738.875
12096,33737.000
12097,33744.480
12098,33742.082
12099,33743.586
12100,33743.926
12101,33740.945
12102,33738.980
12103,33740.203
12104,33740.094
12105,33735.488
12106,33738.203
12107,33737.566
12108,33738.168
12109,33734.543
12110,33734.621
12111,33735.445
12112,33733.289
12113,33732.207
12114,33734.625
12115,33732.992
12116,33733.879
12117,33732.695
12118,33732.375
12119,33731.828
12120,33730.438
12121,33730.418
12122,33731.699
12123,33733.363
12124,33731.547
12125,33731.918
12126,33730.055
12127,33729.305
12128,33729.043
12129,33728.906
12130,33724.961
12131,33726.137
12132,33726.246
12133,33728.625
12134,33730.211
12135,33729.773
12136,33729.758
12137,33731.312
12138,33729.594
12139,33728.629
12140,33729.625
12141,33726.863
12142,33726.512
12143,33727.180
12144,33724.668
12145,33724.984
12146,33724.242
12147,33727.977
12148,33729.488
12149,33729.340
12150,33727.699
12151,33725.867
12152,33726.902
12153,33724.891
12154,33722.863
12155,33725.547
12156,33724.637
12157,33726.723
12158,33724.746
12159,33723.613
12160,33720.773
12161,33724.164
12162,33725.789
12163,33724.992
12164,33722.215
12165,33721.012
12166,33720.238
12167,33723.699
12168,33721.023
12169,33724.410
12170,33722.766
12171,33721.805
12172,33722.172
12173,33722.750
12174,33722.586
12175,33722.168
12176,33721.145
12177,33726.324
12178,33722.684
12179,33726.500
12180,33721.750
12181,33720.625
12182,33722.941
12183,33723.477
12184,33721.668
12185,33721.793
12186,33724.008
12187,33723.082
12188,33721.988
12189,33722.156
12190,33721.418
12191,33719.426
12192,33721.281
12193,33720.203
12194,33720.988
12195,33722.168
12196,33721.723
12197,33716.945
12198,33717.832
12199,33716.898
12200,33717.289
12201,33718.383
12202,33718.469
12203,33717.840
12204,33720.363
12205,33716.836
12206,33719.160
12207,33715.965
12208,33718.484
12209,33717.254
12210,33714.695
12211,33717.699
12212,33717.238
12213,33718.629
12214,33717.879
12215,33715.602
12216,33713.938
12217,33714.492
12218,33715.586
12219,33713.723
12220,33713.879
12221,33713.492
12222,33715.801
12223,33717.008
12224,33714.961
12225,33711.512
12226,33711.684
12227,33713.301
12228,33713.828
12229,33712.180
12230,33713.906
12231,33713.520
12232,33710.379
12233,33709.840
12234,33707.578
12235,33708.484
12236,33709.559
12237,33704.488
12238,33708.020
12239,33712.492
12240,33712.926
12241,33707.574
12242,33711.531
12243,33708.480
12244,33708.574
12245,33708.574
12246,33708.594
12247,33711.352
12248,33710.371
12249,33711.543
12250,33710.527
12251,33708.078
12252,33709.207
12253,33707.191
12254,33704.746
12255,33708.418
12256,33708.094
12257,33706.391
12258,33709.176
12259,33711.578
12260,33706.645
12261,33705.180
12262,33707.164
12263,33706.914
12264,33706.133
12265,33705.426
12266,33706.125
12267,33703.578
12268,33704.395
12269,33706.113
12270,33704.238
12271,33706.438
12272,33704.785
12273,33704.410
12274,33702.820
12275,33705.949
12276,33704.836
12277,33705.570
12278,33702.883
12279,33704.250
12280,33701.730
12281,33704.984
12282,33704.496
12283,33702.734
12284,33703.754
12285,33703.883
12286,33706.039
12287,33705.293
12288,33705.094
12289,33701.965
12290,33699.234
12291,33702.973
12292,33701.113
12293,33701.504
12294,33701.773
12295,33701.516
12296,33698.621
12297,33699.289
12298,33700.348
12299,33701.664
12300,33701.258
12301,33701.227
12302,33700.797
12303,33700.766
12304,33699.480
12305,33697.055
12306,33697.844
12307,33701.004
12308,33701.629
12309,33695.383
12310,33696.320
12311,33696.797
12312,33696.059
12313,33697.031
12314,33695.922
12315,33694.504
12316,33695.559
12317,33694.758
12318,33695.656
12319,33694.070
12320,33695.750
12321,33692.457
12322,33692.164
12323,33691.656
12324,33692.172
12325,33694.820
12326,33691.637
12327,33692.270
12328,33694.875
12329,33692.211
12330,33691.762
12331,33692.672
12332,33693.836
12333,33691.211
12334,33689.762
12335,33690.074
12336,33690.199
12337,33686.754
12338,33690.305
12339,33690.535
12340,33688.973
12341,33688.367
12342,33689.953
12343,33689.168
12344,33689.996
12345,33687.184
12346,33689.023
12347,33687.906
12348,33685.395
12349,33685.914
12350,33688.348
12351,33684.629
12352,33686.332
12353,33685.152
12354,33686.039
12355,33681.906
12356,33683.340
12357,33681.805
12358,33681.664
12359,33683.645
12360,33681.027
12361,33680.508
12362,33682.176
12363,33685.113
12364,33681.957
12365,33683.520
12366,33683.609
12367,33680.637
12368,33680.004
12369,33679.184
12370,33680.574
12371,33678.383
12372,33678.633
12373,33677.062
12374,33671.488
12375,33677.312
12376,33677.211
12377,33676.758
12378,33675.488
12379,33676.250
12380,33677.770
12381,33674.703
12382,33673.227
12383,33672.723
12384,33673.250
12385,33672.395
12386,33675.055
12387,33671.574
12388,33672.172
12389,33671.094
12390,33671.984
12391,33672.734
12392,33670.227
12393,33673.102
12394,33670.133
12395,33672.371
12396,33673.871
12397,33670.133
12398,33670.242
12399,33663.512
12400,33669.094
12401,33667.855
12402,33670.082
12403,33667.957
12404,33668.996
12405,33667.734
12406,33667.656
12407,33668.168
12408,33668.031
12409,33668.352
12410,33667.484
12411,33664.781
12412,33667.082
12413,33668.133
12414,33668.844
12415,33664.969
12416,33662.277
12417,33665.496
12418,33662.312
12419,33665.699
12420,33666.516
12421,33664.875
12422,33666.797
12423,33663.637
12424,33665.281
12425,33666.246
12426,33669.406
12427,33666.852
12428,33666.883
12429,33664.297
12430,33662.785
12431,33667.207
12432,33661.785
12433,33662.129
12434,33662.184
12435,33661.289
12436,33663.387
12437,33661.324
12438,33660.785
12439,33660.051
12440,33660.281
12441,33663.406
12442,33660.070
12443,33659.992
12444,33662.309
12445,33663.715
12446,33657.668
12447,33660.383
12448,33660.227
12449,33658.723
12450,33658.234
12451,33656.152
12452,33657.074
12453,33655.469
12454,33658.402
12455,33656.348
12456,33656.145
12457,33658.398
12458,33655.895
12459,33659.180
12460,33656.363
12461,33654.629
12462,33655.926
12463,33658.836
12464,33657.676
12465,33655.418
12466,33657.594
12467,33653.965
12468,33654.969
12469,33653.703
12470,33653.789
12471,33653.805
12472,33653.711
12473,33651.520
12474,33652.168
12475,33653.230
12476,33651.172
12477,33651.688
12478,33652.719
12479,33651.285
12480,33651.406
12481,33652.195
12482,33651.512
12483,33651.355
12484,33650.074
12485,33650.773
12486,33651.527
12487,33651.152
12488,33652.891
12489,33652.082
12490,33647.254
12491,33650.227
12492,33649.645
12493,33649.324
12494,33649.730
12495,33651.559
12496,33650.008
12497,33650.879
12498,33650.289
12499,33648.160
12500,33650.293
12501,33651.488
12502,33649.062
12503,33647.898
12504,33651.266
12505,33651.996
12506,33649.262
12507,33651.574
12508,33651.516
12509,33650.020
12510,33650.363
12511,33648.434
12512,33647.500
12513,33648.113
12514,33647.070
12515,33647.711
12516,33644.293
12517,33646.828
12518,33647.148
12519,33644.441
12520,33646.969
12521,33646.977
12522,33648.211
12523,33645.668
12524,33646.664
12525,33647.160
12526,33647.391
12527,33646.918
12528,33645.285
12529,33644.828
12530,33643.988
12531,33644.602
12532,33647.691
12533,33642.504
12534,33645.723
12535,33644.492
12536,33641.996
12537,33639.039
12538,33640.703
12539,33641.742
12540,33641.871
12541,33643.324
12542,33640.238
12543,33638.797
12544,33641.285
12545,33642.051
12546,33641.422
12547,33640.055
12548,33640.969
12549,33639.512
12550,33642.535
12551,33639.727
12552,33641.496
12553,33639.398
12554,33639.648
12555,33637.309
12556,33635.773
12557,33637.746
12558,33636.379
12559,33635.148
12560,33635.496
12561,33635.629
12562,33636.488
12563,33636.160
12564,33635.863
12565,33637.410
12566,33638.035
12567,33637.699
12568,33640.207
12569,33638.961
12570,33635.840
12571,33634.773
12572,33634.000
12573,33637.277
12574,33635.125
12575,33637.164
12576,33637.793
12577,33635.355
12578,33634.367
12579,33632.832
12580,33634.051
12581,33632.184
12582,33633.195
12583,33636.340
12584,33634.078
12585,33635.398
12586,33632.277
12587,33634.652
12588,33635.555
12589,33635.852
12590,33634.238
12591,33635.320
12592,33635.699
12593,33635.148
12594,33633.234
12595,33632.715
12596,33632.387
12597,33630.773
12598,33629.762
12599,33630.172
12600,33629.887
12601,33630.066
12602,33629.449
12603,33629.672
12604,33626.062
12605,33628.297
12606,33626.906
12607,33629.598
12608,33627.824
12609,33628.332
12610,33629.969
12611,33628.879
12612,33626.312
12613,33626.652
12614,33631.688
12615,33628.527
12616,33629.457
12617,33625.672
12618,33626.039
12619,33626.324
12620,33627.000
12621,33627.273
12622,33627.336
12623,33626.402
12624,33623.293
12625,33623.570
12626,33625.070
12627,33627.250
12628,33629.297
12629,33628.254
12630,33626.234
12631,33625.930
12632,33626.023
12633,33621.988
12634,33623.344
12635,33625.668
12636,33628.035
12637,33626.523
12638,33626.309
12639,33625.348
12640,33621.656
12641,33624.156
12642,33622.531
12643,33624.152
12644,33621.840
12645,33620.293
12646,33619.031
12647,33618.020
12648,33620.859
12649,33616.902
12650,33619.254
12651,33618.109
12652,33618.152
12653,33619.617
12654,33620.297
12655,33622.426
12656,33620.121
12657,33619.137
12658,33618.059
12659,33618.855
12660,33620.074
12661,33619.961
12662,33617.895
12663,33617.570
12664,33613.383
12665,33619.035
12666,33616.207
12667,33618.613
12668,33618.051
12669,33617.941
12670,33614.230
12671,33612.855
12672,33616.137
12673,33612.359
12674,33614.105
12675,33614.680
12676,33614.047
12677,33614.773
12678,33613.133
12679,33612.598
12680,33610.383
12681,33611.195
12682,33610.809
12683,33614.125
12684,33613.371
12685,33611.867
12686,33611.027
12687,33606.406
12688,33607.914
12689,33608.480
12690,33611.922
12691,33612.094
12692,33610.832
12693,33608.762
12694,33609.391
12695,33610.520
12696,33609.188
12697,33607.254
12698,33605.320
12699,33607.887
12700,33607.676
12701,33607.730
12702,33606.305
12703,33606.254
12704,33607.004
12705,33605.133
12706,33603.527
12707,33603.688
12708,33603.434
12709,33604.781
12710,33605.012
12711,33605.039
12712,33600.812
12713,33602.734
12714,33602.293
12715,33601.086
12716,33600.855
12717,33602.605
12718,33604.098
12719,33601.664
12720,33601.203
12721,33601.434
12722,33599.895
12723,33596.965
12724,33594.477
12725,33601.230
12726,33599.805
12727,33599.000
12728,33598.270
12729,33598.895
12730,33598.930
12731,33595.961
12732,33598.820
12733,33596.914
12734,33597.887
12735,33597.910
12736,33597.395
12737,33598.656
12738,33597.887
12739,33597.367
12740,33595.027
12741,33596.988
12742,33597.516
12743,33595.672
12744,33597.484
12745,33596.387
12746,33595.348
12747,33592.941
12748,33593.672
12749,33594.410
12750,33592.730
12751,33593.656
12752,33594.867
12753,33596.488
12754,33594.762
12755,33591.605
12756,33590.879
12757,33592.070
12758,33589.879
12759,33589.570
12760,33591.832
12761,33591.152
12762,33592.711
12763,33593.680
12764,33590.000
12765,33590.152
12766,33590.375
12767,33591.605
12768,33587.891
12769,33591.953
12770,33592.059
12771,33590.629
12772,33591.555
12773,33589.395
12774,33590.406
12775,33587.758
12776,33589.852
12777,33592.172
12778,33590.824
12779,33588.945
12780,33589.719
12781,33586.285
12782,33585.129
12783,33585.457
12784,33586.293
12785,33585.031
12786,33584.086
12787,33583.992
12788,33581.656
12789,33584.918
12790,33583.230
12791,33583.973
12792,33583.434
12793,33583.711
12794,33587.062
12795,33587.250
12796,33584.508
12797,33583.926
12798,33585.242
12799,33582.168
12800,33581.297
12801,33585.480
12802,33583.754
12803,33583.234
12804,33582.996
12805,33583.102
12806,33583.879
12807,33578.887
12808,33580.906
12809,33576.996
12810,33580.566
12811,33581.941
12812,33579.676
12813,33583.328
12814,33582.371
12815,33581.922
12816,33580.305
12817,33579.465
12818,33580.773
12819,33577.363
12820,33576.898
12821,33578.836
12822,33578.430
12823,33580.266
12824,33578.871
12825,33575.844
12826,33575.516
12827,33575.250
12828,33579.941
12829,33574.844
12830,33574.594
12831,33574.688
12832,33573.969
12833,33574.668
12834,33574.316
12835,33575.457
12836,33572.910
12837,33575.746
12838,33576.465
12839,33573.125
12840,33574.246
12841,33573.113
12842,33574.410
12843,33573.832
12844,33573.160
12845,33573.410
12846,33574.516
12847,33576.500
12848,33573.957
12849,33576.230
12850,33575.172
12851,33572.242
12852,33573.883
12853,33573.801
12854,33573.695
12855,33572.820
12856,33573.629
12857,33574.984
12858,33572.051
12859,33574.328
12860,33570.504
12861,33570.836
12862,33572.055
12863,33571.086
12864,33572.184
12865,33576.652
12866,33574.344
12867,33573.898
12868,33574.340
12869,33570.672
12870,33570.367
12871,33570.789
12872,33572.441
12873,33572.578
12874,33571.988
12875,33573.215
12876,33574.020
12877,33571.867
12878,33571.910
12879,33568.980
12880,33569.703
12881,33572.836
12882,33571.520
12883,33572.109
12884,33568.230
12885,33569.746
12886,33568.285
12887,33569.676
12888,33567.051
12889,33566.719
12890,33565.258
12891,33567.309
12892,33565.754
12893,33563.344
12894,33568.219
12895,33563.691
12896,33566.695
12897,33565.445
12898,33565.207
12899,33562.969
12900,33559.852
12901,33562.945
12902,33562.480
12903,33563.578
12904,33559.199
12905,33565.422
12906,33560.703
12907,33561.184
12908,33561.094
12909,33559.625
12910,33557.918
12911,33561.609
12912,33562.902
12913,33559.746
12914,33559.246
12915,33559.891
12916,33559.324
12917,33564.254
12918,33560.000
12919,33560.832
12920,33564.777
12921,33562.281
12922,33559.871
12923,33562.035
12924,33561.625
12925,33560.879
12926,33559.301
12927,33560.473
12928,33559.852
12929,33557.105
12930,33557.023
12931,33554.547
12932,33553.023
12933,33551.434
12934,33557.152
12935,33556.199
12936,33555.270
12937,33556.859
12938,33556.207
12939,33554.363
12940,33553.164
12941,33555.195
12942,33555.426
12943,33555.516
12944,33557.156
12945,33556.699
12946,33553.449
12947,33556.477
12948,33555.332
12949,33553.871
12950,33551.520
