X,Y
7111,10273.459
7112,10273.047
7113,10270.253
7114,10272.542
7115,10270.696
7116,10270.473
7117,10271.835
7118,10270.914
7119,10273.034
7120,10270.231
7121,10270.790
7122,10271.963
7123,10270.982
7124,10270.913
7125,10270.086
7126,10271.017
7127,10271.038
7128,10270.291
7129,10270.515
7130,10271.411
7131,10269.892
7132,10271.661
7133,10269.323
7134,10269.343
7135,10269.703
7136,10267.791
7137,10269.885
7138,10270.612
7139,10268.086
7140,10268.465
7141,10269.019
7142,10271.045
7143,10268.972
7144,10268.189
7145,10267.957
7146,10267.590
7147,10268.401
7148,10269.586
7149,10269.587
7150,10267.652
7151,10266.394
7152,10268.705
7153,10269.294
7154,10267.703
7155,10269.442
7156,10266.545
7157,10266.366
7158,10266.531
7159,10264.680
7160,10267.360
7161,10266.522
7162,10266.185
7163,10264.849
7164,10265.551
7165,10264.245
7166,10264.832
7167,10265.272
7168,10265.515
7169,10266.334
7170,10267.046
7171,10263.930
7172,10265.114
7173,10266.393
7174,10266.616
7175,10264.799
7176,10265.419
7177,10265.464
7178,10264.419
7179,10264.488
7180,10265.837
7181,10266.312
7182,10265.596
7183,10264.636
7184,10264.945
7185,10265.057
7186,10265.178
7187,10264.577
7188,10264.293
7189,10263.588
7190,10263.350
7191,10263.247
7192,10264.964
7193,10264.634
7194,10264.533
7195,10263.625
7196,10263.587
7197,10262.786
7198,10262.794
7199,10263.713
7200,10264.619
7201,10264.959
7202,10262.400
7203,10264.012
7204,10264.486
7205,10262.661
7206,10263.727
7207,10262.694
7208,10262.503
7209,10262.724
7210,10263.370
7211,10261.507
7212,10264.201
7213,10264.436
7214,10263.451
7215,10262.276
7216,10261.537
7217,10263.579
7218,10263.054
7219,10264.349
7220,10262.989
7221,10264.654
7222,10263.079
7223,10263.398
7224,10261.023
7225,10261.311
7226,10263.052
7227,10262.388
7228,10262.354
7229,10262.288
7230,10261.541
7231,10262.180
7232,10262.319
7233,10262.992
7234,10265.529
7235,10264.744
7236,10262.609
7237,10263.320
7238,10263.184
7239,10264.430
7240,10263.825
7241,10264.954
7242,10263.789
7243,10264.271
7244,10264.887
7245,10265.006
7246,10265.385
7247,10263.907
7248,10264.726
7249,10264.094
7250,10265.323
7251,10266.564
7252,10265.516
7253,10266.985
7254,10263.940
7255,10266.319
7256,10266.552
7257,10266.137
7258,10267.216
7259,10266.702
7260,10267.774
7261,10269.262
7262,10268.449
7263,10265.724
7264,10267.763
7265,10267.352
7266,10268.348
7267,10268.718
7268,10267.817
7269,10266.419
7270,10266.936
7271,10267.682
7272,10268.621
7273,10266.850
7274,10267.261
7275,10268.567
7276,10268.597
7277,10267.977
7278,10268.988
7279,10268.917
7280,10268.817
7281,10268.123
7282,10268.490
7283,10269.452
7284,10269.316
7285,10268.809
7286,10268.555
7287,10271.079
7288,10268.770
7289,10271.730
7290,10270.500
7291,10270.164
7292,10270.285
7293,10271.207
7294,10269.883
7295,10269.138
7296,10270.119
7297,10270.794
7298,10269.149
7299,10269.768
7300,10269.021
7301,10270.882
7302,10270.943
7303,10271.515
7304,10272.566
7305,10272.203
7306,10271.538
7307,10270.753
7308,10273.063
7309,10271.105
7310,10271.859
7311,10272.926
7312,10272.103
7313,10273.556
7314,10273.632
7315,10271.686
7316,10271.845
7317,10270.721
7318,10271.588
7319,10271.154
7320,10271.231
7321,10271.227
7322,10274.426
7323,10271.952
7324,10272.198
7325,10271.666
7326,10270.575
7327,10271.801
7328,10271.379
7329,10272.315
7330,10272.214
7331,10273.024
7332,10272.653
7333,10271.999
7334,10273.022
7335,10272.299
7336,10273.068
7337,10273.815
7338,10274.253
7339,10273.629
7340,10273.526
7341,10272.348
7342,10273.315
7343,10273.265
7344,10272.146
7345,10271.832
7346,10272.742
7347,10272.858
7348,10273.857
7349,10271.184
7350,10273.105
7351,10272.893
7352,10274.490
7353,10272.674
7354,10272.160
7355,10274.140
7356,10273.198
7357,10274.431
7358,10272.814
7359,10274.137
7360,10272.750
7361,10273.563
7362,10274.781
7363,10274.492
7364,10274.657
7365,10274.150
7366,10272.633
7367,10274.069
7368,10273.321
7369,10273.151
7370,10274.528
7371,10274.027
7372,10274.313
7373,10272.286
7374,10276.247
7375,10274.642
7376,10273.368
7377,10274.654
7378,10275.500
7379,10272.984
7380,10273.073
7381,10273.204
7382,10272.907
7383,10272.876
7384,10274.560
7385,10274.204
7386,10274.438
7387,10275.742
7388,10273.846
7389,10275.730
7390,10274.216
7391,10273.823
7392,10275.495
7393,10275.633
7394,10274.201
7395,10274.250
7396,10274.490
7397,10273.745
7398,10274.673
7399,10275.176
7400,10273.251
7401,10273.630
7402,10274.304
7403,10274.660
7404,10272.816
7405,10273.451
7406,10273.546
7407,10272.021
7408,10272.356
7409,10273.174
7410,10272.848
7411,10271.735
7412,10272.224
7413,10272.663
7414,10270.719
7415,10271.714
7416,10271.109
7417,10270.007
7418,10273.106
7419,10271.381
7420,10270.630
7421,10269.477
7422,10269.936
7423,10270.646
7424,10270.451
7425,10269.885
7426,10269.557
7427,10270.207
7428,10269.313
7429,10269.689
7430,10270.503
7431,10269.472
7432,10269.132
7433,10267.104
7434,10268.448
7435,10268.236
7436,10267.850
7437,10268.728
7438,10267.896
7439,10268.344
7440,10268.391
7441,10269.232
7442,10268.387
7443,10266.160
7444,10266.987
7445,10268.705
7446,10267.495
7447,10268.285
7448,10268.937
7449,10268.168
7450,10266.297
7451,10267.138
7452,10266.193
7453,10268.142
7454,10266.174
7455,10266.935
7456,10267.552
7457,10265.514
7458,10267.269
7459,10267.563
7460,10265.860
7461,10265.913
7462,10267.315
7463,10264.727
7464,10265.696
7465,10265.614
7466,10266.603
7467,10264.837
7468,10264.800
7469,10263.788
7470,10263.932
7471,10263.480
7472,10263.764
7473,10264.713
7474,10264.267
7475,10264.688
7476,10263.699
7477,10262.858
7478,10263.978
7479,10265.425
7480,10263.660
7481,10263.231
7482,10265.225
7483,10264.156
7484,10263.730
7485,10264.225
7486,10264.425
7487,10263.358
7488,10264.811
7489,10265.245
7490,10263.611
7491,10263.408
7492,10263.437
7493,10262.534
7494,10261.611
7495,10261.552
7496,10262.879
7497,10263.077
7498,10262.799
7499,10261.656
7500,10261.094
7501,10261.609
7502,10263.213
7503,10264.298
7504,10260.615
7505,10260.404
7506,10260.668
7507,10259.752
7508,10260.767
7509,10262.540
7510,10259.653
7511,10260.836
7512,10260.388
7513,10261.663
7514,10260.315
7515,10261.218
7516,10259.967
7517,10261.679
7518,10262.507
7519,10259.722
7520,10260.705
7521,10260.699
7522,10260.847
7523,10259.974
7524,10260.482
7525,10260.605
7526,10259.989
7527,10258.152
7528,10259.557
7529,10258.273
7530,10258.494
7531,10257.467
7532,10258.874
7533,10258.256
7534,10259.054
7535,10259.380
7536,10257.895
7537,10259.103
7538,10257.798
7539,10258.625
7540,10259.591
7541,10259.107
7542,10257.658
7543,10258.388
7544,10258.951
7545,10259.724
7546,10257.072
7547,10258.717
7548,10260.712
7549,10260.314
7550,10257.917
7551,10258.480
7552,10258.590
7553,10257.912
7554,10257.642
7555,10256.609
7556,10257.311
7557,10258.444
7558,10258.248
7559,10258.132
7560,10258.899
7561,10256.812
7562,10255.995
7563,10259.028
7564,10259.291
7565,10257.486
7566,10258.456
7567,10257.784
7568,10259.173
7569,10258.751
7570,10257.346
7571,10259.719
7572,10259.258
7573,10259.682
7574,10257.985
7575,10260.134
7576,10260.634
7577,10259.396
7578,10259.463
7579,10260.554
7580,10259.765
7581,10259.207
7582,10258.314
7583,10260.140
7584,10259.800
7585,10261.523
7586,10261.690
7587,10260.452
7588,10260.862
7589,10262.258
7590,10262.413
7591,10262.003
7592,10261.483
7593,10262.700
7594,10261.438
7595,10262.491
7596,10262.540
7597,10261.994
7598,10262.304
7599,10262.036
7600,10260.518
7601,10261.637
7602,10261.998
7603,10263.340
7604,10261.747
7605,10260.671
7606,10261.306
7607,10263.021
7608,10264.223
7609,10263.610
7610,10262.514
7611,10263.048
7612,10261.668
7613,10262.757
7614,10263.397
7615,10264.638
7616,10262.962
7617,10263.828
7618,10263.379
7619,10263.647
7620,10265.033
7621,10264.690
7622,10262.591
7623,10262.967
7624,10264.469
7625,10264.815
7626,10263.151
7627,10264.360
7628,10264.031
7629,10264.717
7630,10263.974
7631,10263.737
7632,10264.730
7633,10264.136
7634,10264.297
7635,10265.038
7636,10265.628
7637,10266.024
7638,10267.020
7639,10265.770
7640,10265.380
7641,10265.480
7642,10265.105
7643,10263.450
7644,10264.435
7645,10265.930
7646,10262.608
7647,10263.977
7648,10266.863
7649,10265.460
7650,10264.218
7651,10264.149
7652,10265.497
7653,10264.201
7654,10268.250
7655,10266.406
7656,10264.417
7657,10265.551
7658,10264.548
7659,10264.926
7660,10264.990
7661,10265.252
7662,10265.431
7663,10264.600
7664,10265.682
7665,10264.846
7666,10266.902
7667,10265.817
7668,10265.538
7669,10266.511
7670,10266.367
7671,10267.310
7672,10266.979
7673,10265.841
7674,10266.701
7675,10266.594
7676,10266.556
7677,10267.310
7678,10266.807
7679,10266.837
7680,10267.498
7681,10266.497
7682,10264.365
7683,10264.872
7684,10265.180
7685,10267.562
7686,10266.900
7687,10269.318
7688,10268.315
7689,10267.168
7690,10269.396
7691,10267.923
7692,10268.775
7693,10266.657
7694,10267.657
7695,10265.962
7696,10268.276
7697,10269.028
7698,10267.825
7699,10268.354
7700,10267.711
7701,10270.340
7702,10267.774
7703,10267.481
7704,10267.500
7705,10267.122
7706,10266.848
7707,10268.655
7708,10268.184
7709,10267.733
7710,10268.214
7711,10267.810
7712,10269.576
7713,10267.747
7714,10268.433
7715,10267.434
7716,10267.768
7717,10268.329
7718,10266.896
7719,10268.576
7720,10267.428
7721,10267.531
7722,10268.025
7723,10266.861
7724,10267.530
7725,10268.050
7726,10270.627
7727,10269.473
7728,10268.059
7729,10269.043
7730,10267.960
7731,10266.488
7732,10268.891
7733,10270.480
7734,10268.381
7735,10268.491
7736,10268.898
7737,10267.202
7738,10267.436
7739,10267.965
7740,10267.540
7741,10267.992
7742,10267.804
7743,10266.615
7744,10265.902
7745,10266.126
7746,10266.841
7747,10266.873
7748,10267.225
7749,10265.250
7750,10267.041
7751,10266.283
7752,10265.554
7753,10265.910
7754,10264.310
7755,10264.961
7756,10266.951
7757,10264.520
7758,10266.196
7759,10264.633
7760,10263.881
7761,10264.385
7762,10263.729
7763,10264.527
7764,10264.363
7765,10264.745
7766,10262.663
7767,10263.175
7768,10264.100
7769,10265.148
7770,10262.870
7771,10262.713
7772,10263.915
7773,10264.327
7774,10263.838
7775,10261.636
7776,10262.765
7777,10263.975
7778,10262.747
7779,10262.934
7780,10262.553
7781,10263.763
7782,10262.738
7783,10262.159
7784,10262.894
7785,10260.646
7786,10261.568
7787,10260.344
7788,10259.832
7789,10262.320
7790,10261.217
7791,10259.533
7792,10259.414
7793,10260.260
7794,10259.605
7795,10260.263
7796,10258.949
7797,10258.602
7798,10261.384
7799,10259.434
7800,10260.200
7801,10260.205
7802,10260.449
7803,10260.704
7804,10261.166
7805,10259.469
7806,10259.375
7807,10258.068
7808,10260.493
7809,10257.731
7810,10258.839
7811,10256.999
7812,10259.143
7813,10258.352
7814,10258.492
7815,10259.213
7816,10259.695
7817,10259.694
7818,10257.709
7819,10259.168
7820,10258.694
7821,10257.513
7822,10258.335
7823,10257.317
7824,10259.659
7825,10258.074
7826,10257.787
7827,10258.286
7828,10255.974
7829,10256.317
7830,10257.378
7831,10257.943
7832,10258.718
7833,10258.744
7834,10256.457
7835,10256.649
7836,10257.291
7837,10255.703
7838,10256.696
7839,10255.881
7840,10257.047
7841,10257.447
7842,10257.745
7843,10255.757
7844,10256.396
7845,10257.108
7846,10255.875
7847,10256.196
7848,10257.179
7849,10256.362
7850,10255.365
7851,10258.186
7852,10257.063
7853,10255.686
7854,10256.611
7855,10255.603
7856,10255.591
7857,10255.637
7858,10255.183
7859,10255.243
7860,10254.277
7861,10255.242
7862,10254.918
7863,10255.695
7864,10254.665
7865,10256.621
7866,10254.337
7867,10255.806
7868,10256.421
7869,10254.349
7870,10254.430
7871,10254.667
7872,10255.455
7873,10255.826
7874,10254.146
7875,10255.768
7876,10256.227
7877,10255.533
7878,10253.332
7879,10255.333
7880,10255.189
7881,10253.955
7882,10253.007
7883,10255.483
7884,10252.901
7885,10254.656
7886,10253.526
7887,10251.972
7888,10252.140
7889,10253.846
7890,10251.929
7891,10253.073
7892,10252.239
7893,10252.338
7894,10255.820
7895,10255.365
7896,10255.634
7897,10253.263
7898,10255.364
7899,10255.055
7900,10254.541
7901,10255.521
7902,10255.074
7903,10255.759
7904,10257.000
7905,10255.756
7906,10256.243
7907,10255.464
7908,10257.099
7909,10254.640
7910,10256.313
7911,10256.556
7912,10254.616
7913,10255.468
7914,10256.769
7915,10257.634
7916,10256.482
7917,10254.635
7918,10258.102
7919,10254.860
7920,10255.989
7921,10256.329
7922,10256.664
7923,10257.144
7924,10256.498
7925,10255.975
7926,10257.416
7927,10257.878
7928,10257.418
7929,10255.352
7930,10259.915
7931,10257.583
7932,10256.196
7933,10256.914
7934,10254.852
7935,10257.461
7936,10258.042
7937,10259.382
7938,10258.869
7939,10258.034
7940,10257.131
7941,10257.498
7942,10257.297
7943,10255.470
7944,10257.205
7945,10256.525
7946,10256.950
7947,10256.259
7948,10255.741
7949,10255.998
7950,10256.555
7951,10259.205
7952,10256.334
7953,10256.015
7954,10257.625
7955,10259.341
7956,10257.815
7957,10260.001
7958,10260.441
7959,10260.205
7960,10258.246
7961,10257.461
7962,10257.380
7963,10259.173
7964,10259.339
7965,10256.007
7966,10259.169
7967,10258.801
7968,10259.182
7969,10259.457
7970,10258.692
7971,10258.750
7972,10258.068
7973,10257.361
7974,10258.205
7975,10259.099
7976,10259.426
7977,10257.966
7978,10257.627
7979,10256.792
7980,10259.072
7981,10258.171
7982,10256.642
7983,10258.149
7984,10257.992
7985,10258.308
7986,10258.810
7987,10258.052
7988,10258.011
7989,10257.203
7990,10257.861
7991,10257.104
7992,10256.645
7993,10256.061
7994,10257.369
7995,10258.088
7996,10258.841
7997,10260.170
7998,10258.138
7999,10258.753
8000,10257.444
8001,10259.113
8002,10258.206
8003,10258.297
8004,10258.327
8005,10256.681
8006,10258.667
8007,10258.816
8008,10260.148
8009,10259.215
8010,10259.493
8011,10258.660
8012,10257.280
8013,10258.899
8014,10259.792
8015,10258.293
8016,10259.626
8017,10257.174
8018,10258.640
8019,10258.732
8020,10260.226
8021,10255.269
8022,10258.830
8023,10258.874
8024,10256.867
8025,10259.339
8026,10259.787
8027,10260.521
8028,10258.970
8029,10258.156
8030,10260.025
8031,10258.845
8032,10258.748
8033,10258.500
8034,10257.696
8035,10258.627
8036,10258.766
8037,10259.652
8038,10260.041
8039,10257.671
8040,10258.961
8041,10259.147
8042,10258.164
8043,10258.896
8044,10258.560
8045,10256.457
8046,10258.671
8047,10259.153
8048,10258.656
8049,10257.370
8050,10258.544
8051,10257.526
8052,10259.506
8053,10257.406
8054,10259.133
8055,10258.635
8056,10258.439
8057,10260.440
8058,10261.469
8059,10259.776
8060,10259.787
8061,10258.786
8062,10259.302
8063,10260.329
8064,10258.196
8065,10259.640
8066,10257.471
8067,10257.057
8068,10257.504
8069,10258.286
8070,10257.813
8071,10257.743
8072,10256.251
8073,10258.903
8074,10257.487
8075,10257.341
8076,10257.615
8077,10258.523
8078,10256.062
8079,10257.292
8080,10257.101
8081,10256.327
8082,10257.391
8083,10255.658
8084,10255.405
8085,10257.562
8086,10256.347
8087,10256.119
8088,10254.319
8089,10255.197
8090,10254.808
8091,10254.014
8092,10255.405
8093,10254.779
8094,10255.430
8095,10254.358
8096,10255.203
8097,10256.251
8098,10254.122
8099,10253.629
8100,10254.889
8101,10254.627
8102,10254.515
8103,10254.935
8104,10253.616
8105,10254.488
8106,10254.188
8107,10252.267
8108,10252.731
8109,10254.068
8110,10252.284
8111,10252.756
8112,10253.055
8113,10251.984
8114,10251.908
8115,10253.604
8116,10252.280
8117,10252.959
8118,10253.974
8119,10254.183
8120,10251.585
8121,10251.379
8122,10251.360
8123,10252.148
8124,10251.138
8125,10251.372
8126,10253.031
8127,10252.444
8128,10250.238
8129,10251.616
8130,10250.640
8131,10254.385
8132,10250.744
8133,10252.209
8134,10252.723
8135,10251.804
8136,10251.902
8137,10251.798
8138,10252.604
8139,10251.395
8140,10251.351
8141,10251.186
8142,10252.123
8143,10250.911
8144,10251.991
8145,10252.517
8146,10251.577
8147,10249.532
8148,10249.822
8149,10251.489
8150,10252.202
8151,10250.592
8152,10251.378
8153,10248.707
8154,10250.898
8155,10249.741
8156,10250.436
8157,10249.158
8158,10248.157
8159,10248.263
8160,10248.957
8161,10249.203
8162,10249.312
8163,10248.644
8164,10251.168
8165,10249.979
8166,10249.228
8167,10248.770
8168,10248.670
8169,10249.243
8170,10249.402
8171,10248.614
8172,10245.693
8173,10249.409
8174,10247.703
8175,10247.430
8176,10249.292
8177,10247.257
8178,10247.312
8179,10249.503
8180,10248.741
8181,10247.838
8182,10248.468
8183,10249.709
8184,10249.079
8185,10248.518
8186,10248.990
8187,10247.771
8188,10248.562
8189,10249.130
8190,10249.062
8191,10248.098
8192,10247.985
8193,10247.848
8194,10247.015
8195,10245.896
8196,10247.163
8197,10246.080
8198,10248.969
8199,10247.336
8200,10247.028
8201,10245.990
8202,10247.959
8203,10247.839
8204,10246.296
8205,10247.352
8206,10245.717
8207,10246.712
8208,10246.160
8209,10248.363
8210,10248.273
8211,10246.121
8212,10246.164
8213,10246.233
8214,10245.952
8215,10245.497
8216,10246.779
8217,10246.060
8218,10247.552
8219,10244.072
8220,10246.701
8221,10248.259
8222,10246.350
8223,10247.271
8224,10246.502
8225,10246.188
8226,10245.553
8227,10246.229
8228,10247.292
8229,10247.161
8230,10247.176
8231,10246.398
8232,10246.156
8233,10246.663
8234,10247.434
8235,10245.589
8236,10246.828
8237,10245.953
8238,10246.932
8239,10247.720
8240,10247.293
8241,10247.060
8242,10247.868
8243,10247.315
8244,10247.060
8245,10247.629
8246,10248.378
8247,10248.121
8248,10248.703
8249,10247.991
8250,10246.072
8251,10247.604
8252,10247.448
8253,10247.337
8254,10247.191
8255,10247.518
8256,10247.808
8257,10247.729
8258,10247.603
8259,10248.425
8260,10248.175
8261,10248.283
8262,10249.140
8263,10247.027
8264,10248.914
8265,10249.959
8266,10247.316
8267,10249.075
8268,10248.161
8269,10245.819
8270,10248.580
8271,10248.477
8272,10246.879
8273,10247.685
8274,10248.659
8275,10248.464
8276,10249.071
8277,10247.427
8278,10248.631
8279,10248.302
8280,10250.122
8281,10250.069
8282,10250.181
8283,10249.014
8284,10246.494
8285,10247.664
8286,10249.603
8287,10247.763
8288,10249.439
8289,10248.833
8290,10250.014
8291,10249.739
8292,10250.585
8293,10247.713
8294,10249.433
8295,10251.220
8296,10249.532
8297,10247.741
8298,10249.129
8299,10249.961
8300,10248.896
8301,10248.117
8302,10248.493
8303,10249.608
8304,10248.624
8305,10250.667
8306,10246.902
8307,10247.081
8308,10248.734
8309,10249.741
8310,10248.826
8311,10248.882
8312,10248.110
8313,10248.635
8314,10247.939
8315,10249.175
8316,10248.201
8317,10248.196
8318,10249.566
8319,10249.824
8320,10247.507
8321,10248.904
8322,10247.524
8323,10249.370
8324,10248.952
8325,10250.062
8326,10248.426
8327,10249.076
8328,10248.725
8329,10248.743
8330,10250.588
8331,10249.057
8332,10248.961
8333,10250.821
8334,10249.842
8335,10250.903
8336,10250.477
8337,10249.989
8338,10249.941
8339,10249.846
8340,10249.363
8341,10248.918
8342,10249.114
8343,10248.841
8344,10249.330
8345,10248.513
8346,10246.768
8347,10247.015
8348,10249.211
8349,10247.696
8350,10249.814
8351,10247.617
8352,10247.770
8353,10248.794
8354,10249.015
8355,10249.130
8356,10250.116
8357,10250.452
8358,10248.441
8359,10250.085
8360,10249.636
8361,10250.561
8362,10249.232
8363,10250.273
8364,10250.701
8365,10252.315
8366,10249.369
8367,10250.269
8368,10251.204
8369,10249.480
8370,10249.979
8371,10250.671
8372,10246.963
8373,10250.182
8374,10250.741
8375,10250.458
8376,10251.524
8377,10248.152
8378,10249.399
8379,10250.286
8380,10248.562
8381,10250.441
8382,10249.616
8383,10249.363
8384,10248.132
8385,10248.599
8386,10248.562
8387,10249.544
8388,10248.321
8389,10249.107
8390,10247.752
8391,10249.822
8392,10248.104
8393,10248.137
8394,10248.193
8395,10248.975
8396,10248.775
8397,10250.104
8398,10248.236
8399,10247.619
8400,10248.916
8401,10250.156
8402,10248.545
8403,10245.340
8404,10247.156
8405,10249.104
8406,10247.834
8407,10249.450
8408,10247.438
8409,10248.889
8410,10248.174
8411,10248.492
8412,10246.543
8413,10246.336
8414,10245.942
8415,10245.975
8416,10246.819
8417,10245.894
8418,10245.936
8419,10246.776
8420,10245.114
8421,10245.580
8422,10245.429
8423,10245.401
8424,10246.371
8425,10244.978
8426,10246.825
8427,10245.221
8428,10246.916
8429,10246.438
8430,10242.662
8431,10244.315
8432,10245.964
8433,10243.503
8434,10243.649
8435,10243.573
8436,10244.396
8437,10246.285
8438,10245.188
8439,10244.681
8440,10245.571
8441,10244.715
8442,10245.344
8443,10244.954
8444,10244.267
8445,10243.901
8446,10244.295
8447,10242.464
8448,10243.684
8449,10242.968
8450,10242.954
8451,10243.560
8452,10243.817
8453,10243.420
8454,10243.438
8455,10244.229
8456,10242.814
8457,10243.812
8458,10244.190
8459,10244.525
8460,10243.820
8461,10244.069
8462,10242.888
8463,10243.718
8464,10243.695
8465,10245.794
8466,10242.421
8467,10242.761
8468,10244.286
8469,10241.964
8470,10244.738
8471,10242.939
8472,10243.451
8473,10242.560
8474,10242.277
8475,10242.218
8476,10243.688
8477,10241.097
8478,10243.868
8479,10240.577
8480,10243.381
8481,10241.201
8482,10240.429
8483,10241.175
8484,10240.428
8485,10241.579
8486,10240.112
8487,10241.850
8488,10244.139
8489,10242.430
8490,10241.686
8491,10243.795
8492,10242.533
8493,10240.896
8494,10241.704
8495,10241.279
8496,10241.663
8497,10240.857
8498,10241.606
8499,10242.743
8500,10240.840
8501,10242.779
8502,10240.816
8503,10241.309
8504,10240.621
8505,10241.033
8506,10241.036
8507,10240.257
8508,10242.412
8509,10240.907
8510,10241.005
8511,10240.785
8512,10240.929
8513,10242.545
8514,10240.885
8515,10240.584
8516,10239.822
8517,10240.890
8518,10239.347
8519,10239.958
8520,10240.320
8521,10239.525
8522,10239.496
8523,10239.604
8524,10242.049
8525,10240.118
8526,10239.501
8527,10237.543
8528,10241.697
8529,10239.586
8530,10240.435
8531,10239.616
8532,10239.148
8533,10240.011
8534,10238.710
8535,10240.424
8536,10238.303
8537,10237.025
8538,10239.886
8539,10237.975
8540,10239.632
8541,10238.309
8542,10238.276
8543,10238.939
8544,10239.089
8545,10240.411
8546,10239.237
8547,10238.424
8548,10238.657
8549,10238.679
8550,10239.555
8551,10238.294
8552,10236.336
8553,10239.628
8554,10238.060
8555,10240.517
8556,10237.402
8557,10238.803
8558,10239.776
8559,10238.607
8560,10239.431
8561,10237.160
8562,10237.072
8563,10235.992
8564,10239.613
8565,10238.873
8566,10236.933
8567,10237.656
8568,10239.015
8569,10238.606
8570,10236.485
8571,10238.919
8572,10238.071
8573,10240.282
8574,10239.481
8575,10238.303
8576,10237.623
8577,10239.169
8578,10237.287
8579,10238.813
8580,10237.743
8581,10238.474
8582,10237.123
8583,10240.864
8584,10238.526
8585,10237.108
8586,10238.885
8587,10238.185
8588,10240.182
8589,10239.658
8590,10236.671
8591,10238.282
8592,10239.202
8593,10237.864
8594,10236.608
8595,10238.067
8596,10238.534
8597,10238.789
8598,10239.305
8599,10237.749
8600,10239.147
8601,10239.264
8602,10238.475
8603,10238.757
8604,10239.931
8605,10239.530
8606,10239.305
8607,10239.338
8608,10237.940
8609,10239.603
8610,10238.465
8611,10240.549
8612,10239.572
8613,10238.233
8614,10238.446
8615,10237.074
8616,10239.486
8617,10237.545
8618,10238.320
8619,10237.727
8620,10238.589
8621,10238.571
8622,10238.846
8623,10239.066
8624,10239.732
8625,10237.966
8626,10238.382
8627,10238.114
8628,10239.523
8629,10238.342
8630,10239.582
8631,10239.700
8632,10239.986
8633,10239.431
8634,10239.267
8635,10239.924
8636,10239.174
8637,10237.635
8638,10239.034
8639,10238.482
8640,10239.350
8641,10238.118
8642,10236.697
8643,10239.922
8644,10240.155
8645,10239.009
8646,10238.125
8647,10239.331
8648,10239.301
8649,10238.957
8650,10239.984
8651,10239.335
8652,10237.109
8653,10239.237
8654,10240.265
8655,10237.958
8656,10239.761
8657,10239.164
8658,10238.480
8659,10237.708
8660,10239.593
8661,10241.035
8662,10236.963
8663,10240.197
8664,10237.929
8665,10238.082
8666,10238.067
8667,10238.846
8668,10239.758
8669,10238.782
8670,10238.457
8671,10240.551
8672,10238.261
8673,10237.579
8674,10238.017
8675,10238.783
8676,10239.276
8677,10238.177
8678,10238.891
8679,10237.432
8680,10236.907
8681,10239.472
8682,10240.935
8683,10239.444
8684,10238.138
8685,10239.688
8686,10237.447
8687,10237.524
8688,10238.176
8689,10238.463
8690,10238.704
8691,10237.599
8692,10237.956
8693,10238.291
8694,10237.677
8695,10236.345
8696,10238.834
8697,10238.722
8698,10238.056
8699,10237.866
8700,10237.964
8701,10237.185
8702,10237.086
8703,10237.979
8704,10237.753
8705,10236.888
8706,10236.763
8707,10237.895
8708,10236.935
8709,10238.187
8710,10236.870
8711,10236.972
8712,10236.520
8713,10237.741
8714,10237.227
8715,10237.360
8716,10237.631
8717,10236.382
8718,10237.643
8719,10236.942
8720,10235.600
8721,10236.607
8722,10235.281
8723,10237.428
8724,10237.897
8725,10237.717
8726,10236.749
8727,10238.312
8728,10238.326
8729,10237.641
8730,10237.140
8731,10238.688
8732,10236.276
8733,10236.863
8734,10237.693
8735,10237.602
8736,10236.092
8737,10234.578
8738,10236.129
8739,10235.052
8740,10235.534
8741,10234.619
8742,10235.425
8743,10236.925
8744,10235.705
8745,10234.750
8746,10233.834
8747,10235.458
8748,10234.672
8749,10235.771
8750,10235.618
8751,10235.921
8752,10234.396
8753,10235.608
8754,10235.772
8755,10234.829
8756,10235.003
8757,10235.660
8758,10235.473
8759,10235.830
8760,10235.345
8761,10234.611
8762,10233.527
8763,10235.051
8764,10234.485
8765,10231.925
8766,10233.734
8767,10233.426
8768,10236.013
8769,10234.554
8770,10234.720
8771,10231.724
8772,10234.542
8773,10235.038
8774,10234.275
8775,10233.171
8776,10233.154
8777,10234.526
8778,10232.866
8779,10233.321
8780,10233.738
8781,10233.556
8782,10231.761
8783,10233.236
8784,10233.115
8785,10231.709
8786,10233.129
8787,10232.436
8788,10232.121
8789,10233.845
8790,10231.492
8791,10232.004
8792,10232.833
8793,10234.144
8794,10233.050
8795,10231.918
8796,10232.622
8797,10232.968
8798,10232.125
8799,10232.371
8800,10234.017
8801,10233.881
8802,10231.990
8803,10232.309
8804,10231.847
8805,10230.760
8806,10232.294
8807,10232.844
8808,10231.897
8809,10230.379
8810,10231.534
8811,10231.918
8812,10231.631
8813,10231.266
8814,10231.351
8815,10231.688
8816,10230.924
8817,10230.771
8818,10231.629
8819,10231.960
8820,10231.350
8821,10230.120
8822,10230.841
8823,10230.926
8824,10230.830
8825,10231.875
8826,10232.198
8827,10231.514
8828,10230.112
8829,10230.929
8830,10229.824
8831,10229.658
8832,10228.688
8833,10230.214
8834,10228.963
8835,10229.890
8836,10230.013
8837,10229.412
8838,10229.441
8839,10230.227
8840,10229.942
8841,10228.765
8842,10228.364
8843,10228.758
8844,10229.430
8845,10229.929
8846,10228.272
8847,10231.984
8848,10230.687
8849,10229.875
8850,10229.409
8851,10230.968
8852,10229.913
8853,10231.844
8854,10229.716
8855,10230.658
8856,10230.417
8857,10228.694
8858,10230.145
8859,10231.130
